uniq_tow,Survey,Season,Year,Tow_Number,Region,Depth_Stra,Grid,Start_Lati,Start_Long,End_Latitu,End_Longit,Start_Date,Tow_Time,Start_Dept,End_Depth_,Tow_Type,Tow_Length,Bottom_Wat,Bottom_Sal,Surface_Wa,Surface_Sa,Stratum,Common_Nam,Number_Cau,Weight_kg,Subsample_,Subsample1,Male_Wt_kg,Female_Wt_,Expanded_C,Expanded_W,bathy_depth,habitat,Sed_type,fvcom_surf_temp_c,fvcom_bot_temp_c
SP08_91,SP08,Spring,2008,91,5,2,483,44.360399999999998,-67.89378,44.347670000000001,-67.89047,2008-06-02T12:44:00Z,0:19,22.500000000000000,26.000000000000000,RA,0.777,6.400000000000000,31.719999999999999,6.900000000000000,31.620000000000001,2,Lobster American,342,100.120000000000005,0,0,48.579999999999998,51.539999999999999,360.000000000000000,105.389473683999995,-44.1199989,flat,mud,8.211003315572761,3.821748601517395
FL08_71,FL08,Fall,2008,71,5,1,234,44.472220000000000,-67.8338,44.482830000000000,-67.8393,2008-10-30T10:19:00Z,0:18,9.500000000000000,7.300000000000000,,0.681,9.800000000000001,31.690000000000001,10.199999999999999,32.700000000000003,1,Lobster American,120,19.059999999999999,0,0,11.119999999999999,7.940000000000000,133.333333333000013,21.177777777799999,-17.6550007,flat,gravel,14.506040632521620,8.626689295992854
SP09_98,SP09,Spring,2009,98,5,1,238,44.466250000000002,-67.7607,44.476720000000000,-67.76013,2009-06-02T14:13:00Z,0:15,18.800000000000001,16.300000000000001,R,0.648,6.300000000000000,31.890000000000001,8.600000000000000,31.039999999999999,1,Lobster American,377,103.359999999999999,0,0,45.719999999999999,57.640000000000001,502.666666667000015,137.813333333000003,-36.3849983,flat,sand,8.493553884065001,4.537325786315659
FL09_88,FL09,Fall,2009,88,5,1,234,44.470030000000001,-67.83148,44.482019999999999,-67.84027,2009-11-04T10:00:00Z,0:20,10.300000000000001,7.800000000000000,,0.814,9.500000000000000,32.030000000000001,9.199999999999999,32.270000000000003,1,Lobster American,4,0.58,0,0,0.12,0.46,4.000000000000000,0.58,-18.5650005,flat,gravel,14.147488012483933,10.004069742547314
SP10_99,SP10,Spring,2010,99,5,1,420,44.379280000000001,-67.91157,44.366869999999999,-67.90462,2010-05-31T13:30:00Z,0:20,21.600000000000001,22.100000000000001,R,0.80163,7.800000000000000,31.710000000000001,8.900000000000000,31.500000000000000,1,Lobster American,365,84.819999999999993,0,0,39.899999999999999,44.920000000000002,365.000000000000000,84.819999999999993,-39.7700005,flat,mud,9.754395661691156,3.936576402535890
SP10_100,SP10,Spring,2010,100,5,2,356,44.424070000000000,-67.79162,44.419350000000001,-67.7739,2010-05-31T15:27:00Z,0:20,23.100000000000001,23.699999999999999,R,0.8121,7.200000000000000,31.879999999999999,8.500000000000000,31.809999999999999,2,Lobster American,158,38.140000000000001,0,0,17.180000000000000,20.960000000000001,158.000000000000000,38.140000000000001,-42.0525017,flat,mud,9.754395661691156,3.936576402535890
FL10_75,FL10,Fall,2010,75,5,1,255,44.464269999999999,-67.85473,44.478299999999997,-67.8512,2010-11-01T15:12:00Z,0:20,5.100000000000000,5.800000000000000,RA,0.8535,10.500000000000000,32.430000000000000,10.199999999999999,32.119999999999997,1,Lobster American,6,0.46,0,0,0.32,0.14,6.000000000000000,0.46,-11.7725,flat,mud,15.136927340965803,13.738017218057287
SP11_98,SP11,Spring,2011,98,5,2,392,44.388249999999999,-67.75543333,44.399749999999997,-67.75128333,2011-05-30T16:53:00Z,0:18,26.300000000000001,25.100000000000001,R,0.7123,6.900000000000000,31.480000000000000,7.300000000000000,31.160000000000000,2,Lobster American,310,69.129999999999995,0,0,36.600000000000001,32.530000000000001,344.444444443999998,76.811111111100004,-50.1399994,flat,mud,8.824115117246187,4.519129662471361
SP11_103,SP11,Spring,2011,103,5,1,238,44.467833333300000,-67.75886667,44.480483333300000,-67.75931667,2011-05-31T15:39:00Z,0:19,17.500000000000000,12.500000000000000,,0.7587,7.100000000000000,31.280000000000001,8.199999999999999,30.879999999999999,1,Lobster American,1080,235.270000000000010,0,0,103.049999999999997,132.219999999999999,1136.842105259999926,247.652631579000001,-33.1575012,flat,rock,8.824115117246187,4.519129662471361
FL11_74,FL11,Fall,2011,74,5,1,255,44.463369999999998,-67.85492,44.476100000000002,-67.85062,2011-11-02T09:45:00Z,0:20,4.800000000000000,5.300000000000000,,0.79,9.500000000000000,30.949999999999999,9.800000000000001,31.620000000000001,1,Lobster American,9,1.240000000000000,0,0,0.76,0.48,9.000000000000000,1.240000000000000,-11.5600004,flat,mud,16.483522951509158,11.941448827326226
SP12_98,SP12,Spring,2012,98,5,1,486,44.347119999999997,-67.82023,44.356949999999998,-67.82117,2012-05-28T11:04:00Z,0:15,16.500000000000000,18.100000000000001,R,0.5937,7.500000000000000,31.719999999999999,9.600000000000000,31.440000000000001,1,Lobster American,210,55.920000000000002,0,0,23.219999999999999,32.700000000000003,280.000000000000000,74.560000000000002,-34.5900002,flat,rock,8.037163641132079,7.213597329309883
SP13_96,SP13,Spring,2013,96,5,1,420,44.380070000000003,-67.91152,44.368279999999999,-67.9029,2013-06-03T12:21:00Z,0:20,20.199999999999999,20.899999999999999,R,0.813,7.100000000000000,31.780000000000001,8.300000000000001,31.469999999999999,1,Lobster American,1034,244.539999999999992,0,0,115.040000000000006,129.500000000000000,1034.000000000000000,244.539999999999992,-39.7874985,flat,mud,9.872752582530538,5.866917355581903
SP13_97,SP13,Spring,2013,97,5,2,392,44.402200000000001,-67.75153,44.411830000000002,-67.75167,2013-06-03T15:02:00Z,0:15,24.699999999999999,23.899999999999999,R,0.6136,6.900000000000000,31.730000000000000,9.300000000000001,31.329999999999998,2,Lobster American,235,63.159999999999997,0,0,39.100000000000001,24.059999999999999,313.333333332999985,84.213333333300000,-46.6324997,rise,mud,9.872752582530538,5.866917355581903
FL13_89,FL13,Fall,2013,89,5,2,489,44.343670000000003,-67.7535,44.352919999999997,-67.7377,2013-10-22T11:38:00Z,0:20,36.000000000000000,35.000000000000000,R,0.8858,11.699999999999999,32.920000000000002,11.900000000000000,32.909999999999997,2,Lobster American,296,77.000000000000000,0,0,36.460000000000001,40.539999999999999,296.000000000000000,77.000000000000000,-66.4100037,flat,mud,15.066673916834285,9.025082698198480
FL13_90,FL13,Fall,2013,90,5,1,255,44.461570000000002,-67.85507,44.473720000000000,-67.85202,2013-10-22T14:03:00Z,0:20,5.800000000000000,6.600000000000000,R,0.7684,12.300000000000001,32.770000000000003,12.300000000000001,32.740000000000002,1,Lobster American,9,1.260000000000000,0,0,0.84,0.42,9.000000000000000,1.260000000000000,-11.6125002,flat,mud,15.066673916834285,9.025082698198480
FL15_71,FL15,Fall,2015,71,5,1,257,44.469230000000003,-67.79635,44.460320000000003,-67.78753,2015-10-26T13:46:00Z,0:16,14.600000000000000,18.300000000000001,R,0.676,11.100000000000000,32.829999999999998,10.800000000000001,10.800000000000001,1,Lobster American,460,85.379999999999995,0,0,48.350000000000001,37.030000000000001,575.000000000000000,106.724999999999994,-29.5900002,flat,sand,16.053858106146073,7.120663269372419
SP16_104,SP16,Spring,2016,104,5,2,456,44.367899999999999,-67.74105,44.361030000000000,-67.75797,2016-05-31T11:12:00Z,0:20,31.500000000000000,32.500000000000000,R,0.86,7.300000000000000,31.910000000000000,9.100000000000000,31.890000000000001,2,Lobster American,330,69.569999999999993,0,0,36.570000000000000,33.000000000000000,332.000000000000000,71.109999999999999,-59.4000015,flat,mud,7.732041472032700,4.017626904030510
SP16_104,SP16,Spring,2016,104,5,2,456,44.367899999999999,-67.74105,44.361030000000000,-67.75797,2016-05-31T11:12:00Z,0:20,31.500000000000000,32.500000000000000,R,0.86,7.300000000000000,31.910000000000000,9.100000000000000,31.890000000000001,2,Lobster American,2,1.540000000000000,0,0,0,1.540000000000000,0,0,-59.4000015,flat,mud,7.732041472032700,4.017626904030510
SP16_105,SP16,Spring,2016,105,5,2,356,44.420720000000003,-67.76583,44.412050000000001,-67.77975,2016-05-31T12:36:00Z,0:20,22.199999999999999,23.600000000000001,R,0.8,7.500000000000000,31.989999999999998,9.199999999999999,31.910000000000000,2,Lobster American,333,67.879999999999995,0,0,38.780000000000001,29.140000000000001,333.000000000000000,67.879999999999995,-43.8100014,flat,mud,7.732041472032700,4.017626904030510
SP16_106,SP16,Spring,2016,106,5,2,358,44.417819999999999,-67.74045,44.426650000000002,-67.72485,2016-05-31T13:52:00Z,0:20,23.100000000000001,23.899999999999999,R,0.87,7.800000000000000,31.890000000000001,8.900000000000000,31.920000000000002,2,Lobster American,478,81.150000000000006,0,0,47.140000000000001,34.009999999999998,478.000000000000000,81.150000000000006,-45,flat,mud,7.732041472032700,4.017626904030510
FL16_77,FL16,Fall,2016,77,5,1,255,44.463299999999997,-67.85448,44.476170000000003,-67.84978,2016-10-26T14:39:00Z,0:20,4.600000000000000,5.400000000000000,,0.8186,11.100000000000000,32.439999999999998,10.900000000000000,32.270000000000003,1,Lobster American,331,54.340000000000003,0,0,33.100000000000001,21.239999999999998,331.000000000000000,54.340000000000003,-11.5600004,flat,mud,16.523207314240150,8.589261704615602
SP17_102,SP17,Spring,2017,102,5,2,456,44.366100000000003,-67.7406,44.358829999999998,-67.75898,2017-05-29T15:52:00Z,0:20,33.200000000000003,34.100000000000001,R,0.91,6.000000000000000,31.570000000000000,6.500000000000000,31.149999999999999,2,Lobster American,441,89.099999999999994,0,0,51.729999999999997,37.369999999999997,441.000000000000000,89.099999999999994,-59.8100014,flat,mud,4.369229644424075,4.475678087469807
SP17_103,SP17,Spring,2017,103,5,1,290,44.451949999999997,-67.7554,44.453730000000000,-67.77317,2017-05-29T17:29:00Z,0:19,21.100000000000001,20.500000000000000,R,0.8,6.300000000000000,31.109999999999999,7.900000000000000,30.719999999999999,1,Lobster American,308,55.219999999999999,0,0,30.440000000000001,24.780000000000001,324.210526316000028,58.126315789499998,-38.0699997,flat,mud,4.369229644424075,4.475678087469807
FL17_86,FL17,Fall,2017,86,5,2,456,44.360979999999998,-67.74833,44.353520000000003,-67.7642,2017-11-01T14:33:00Z,0:20,32.399999999999999,31.399999999999999,R,0.82,12.000000000000000,33.100000000000001,12.300000000000001,32.670000000000002,2,Lobster American,432,99.260000000000005,0,0,42.600000000000001,56.659999999999997,433.000000000000000,99.739999999999995,-61.5400009,flat,mud,16.214693603676082,8.981552127576133
FL17_86,FL17,Fall,2017,86,5,2,456,44.360979999999998,-67.74833,44.353520000000003,-67.7642,2017-11-01T14:33:00Z,0:20,32.399999999999999,31.399999999999999,R,0.82,12.000000000000000,33.100000000000001,12.300000000000001,32.670000000000002,2,Lobster American,1,0.48,0,0,0,0,0,0,-61.5400009,flat,mud,16.214693603676082,8.981552127576133
SP18_98,SP18,Spring,2018,98,5,1,419,44.386299999999999,-67.94242,44.397720000000000,-67.93278,2018-05-28T11:10:00Z,0:20,17.699999999999999,16.000000000000000,R,0.84,7.600000000000000,31.570000000000000,8.100000000000000,31.489999999999998,1,Lobster American,1506,349.639999999999986,0,0,176.909999999999997,172.729999999999990,1506.000000000000000,349.639999999999986,-31.8099995,flat,mud,7.361659874233853,5.481419451544733
SP18_99,SP18,Spring,2018,99,5,1,353,44.427199999999999,-67.83733,44.415999999999997,-67.83397,2018-05-28T13:01:00Z,0:17,15.100000000000000,14.800000000000001,R,0.7,7.800000000000000,31.949999999999999,7.900000000000000,31.440000000000001,1,Lobster American,246,61.350000000000001,0,0,31.850000000000001,29.500000000000000,289.411764705999985,72.176470588200004,-27.6849995,flat,gravel,7.361659874233853,5.481419451544733
SP18_100,SP18,Spring,2018,100,5,1,322,44.443649999999998,-67.78502,44.436279999999996,-67.80143,2018-05-28T14:05:00Z,0:20,21.199999999999999,19.199999999999999,R,0.84,7.000000000000000,31.920000000000002,7.700000000000000,31.520000000000000,1,Lobster American,380,74.739999999999995,0,0,37.979999999999997,36.759999999999998,380.000000000000000,74.739999999999995,-40.2750015,flat,mud,7.361659874233853,5.481419451544733
FL18_80,FL18,Fall,2018,80,5,1,322,44.439770000000003,-67.79642,44.444080000000000,-67.78137,2018-10-29T14:43:00Z,0:18,22.500000000000000,22.600000000000001,R,0.74,10.199999999999999,32.710000000000001,10.199999999999999,32.670000000000002,1,Lobster American,450,96.420000000000002,0,0,54.600000000000001,41.820000000000000,500.000000000000000,107.133333332999996,-40.2075005,flat,mud,16.179319235306512,13.677040874012667
SP19_100,SP19,Spring,2019,100,5,1,258,44.454494889999999,-67.76667335,44.468516670000000,-67.76470167,2019-05-27T14:54:00Z,0:20,24.399999999999999,23.199999999999999,RA,0.869956827,6.000000000000000,31.399999999999999,6.300000000000000,31.260000000000002,1,Lobster American,1101,214.759999999999991,0,0,111.560000000000002,103.200000000000003,1101.000000000000000,214.759999999999991,-38.1899986,flat,mud,6.964476349576485,4.452898803218463
FL19_84,FL19,Fall,2019,84,5,1,255,44.460546453399999,-67.85561364,44.471139209299999,-67.85281182,2019-10-21T15:21:00Z,0:16,6.200000000000000,6.300000000000000,R,0.667026495,11.600000000000000,32.979999999999997,11.800000000000001,31.750000000000000,1,Lobster American,153,23.506000000000000,0,0,14.042000000000000,9.464000000000000,191.250000000000000,29.382500000000000,-11.8500004,flat,mud,18.015423187824240,8.228984491347410
FL00_69,FL00,Fall,2000,69,5,1,264,44.454799999999999,-67.7262,44.465000000000003,-67.7145,2000-12-01T15:10:00Z,0:20,16.000000000000000,14.000000000000000,RA,0.83,7.700000000000000,32.399999999999999,8.000000000000000,32.399999999999999,1,Lobster American,20,7.500000000000000,0,0,3.500000000000000,4.000000000000000,20.000000000000000,7.500000000000000,-35.8274994,flat,mud,11.105833062034794,10.130963193899493
FL00_70,FL00,Fall,2000,70,5,1,268,44.456600000000002,-67.6402,44.473300000000002,-67.6357,2000-12-02T07:13:00Z,0:20,15.000000000000000,14.000000000000000,R,1.040000000000000,7.500000000000000,32.640000000000001,7.800000000000000,32.560000000000002,1,Lobster American,157,38.500000000000000,0,0,23.000000000000000,15.500000000000000,157.000000000000000,38.500000000000000,-29.9424992,slope,rock,11.105833062034794,10.130963193899493
FL00_71,FL00,Fall,2000,71,5,3,406,44.386600000000001,-67.5442,44.396400000000000,-67.5247,2000-12-02T09:17:00Z,0:21,46.500000000000000,46.000000000000000,R,1.130000000000000,8.900000000000000,32.729999999999997,8.800000000000001,32.710000000000001,3,Lobster American,49,15.000000000000000,0,0,8.000000000000000,7.000000000000000,46.666666666700003,14.285714285699999,-89.8899994,flat,mud,11.105833062034794,10.130963193899493
SP01_98,SP01,Spring,2001,98,5,2,369,44.414099999999998,-67.5695,44.408799999999999,-67.5856,2001-05-23T06:32:00Z,0:20,35.100000000000001,35.899999999999999,R,0.84,0,0,0,0,2,Lobster American,60,15.500000000000000,0,0,8.000000000000000,7.500000000000000,60.000000000000000,15.500000000000000,-63.0024986,slope,mud,5.598426457976966,3.768848893818753
SP02_81,SP02,Spring,2002,81,5,1,297,44.458329999999997,-67.65018,44.448720000000002,-67.65777,2002-06-04T09:27:00Z,0:15,19.600000000000001,21.600000000000001,R,0.69,6.900000000000000,32.109999999999999,8.000000000000000,32.000000000000000,1,Lobster American,112,31.180000000000000,0,0,15.119999999999999,16.059999999999999,149.333333333000013,41.573333333299999,-33.7249985,flat,mud,7.652425314908269,6.441390074704060
SP02_82,SP02,Spring,2002,82,5,2,398,44.402320000000003,-67.7299,44.389670000000002,-67.7332,2002-06-04T11:00:00Z,0:20,26.000000000000000,27.399999999999999,R,0.82,6.800000000000000,32.140000000000001,8.300000000000001,31.969999999999999,2,Lobster American,114,33.939999999999998,0,0,12.880000000000001,21.039999999999999,114.000000000000000,33.939999999999998,-49.7799988,flat,mud,7.652425314908269,6.441390074704060
SP02_83,SP02,Spring,2002,83,5,2,437,44.370780000000003,-67.67887,44.381619999999998,-67.67017,2002-06-04T12:51:00Z,0:20,32.000000000000000,29.699999999999999,RA,0.78,6.800000000000000,32.170000000000002,8.100000000000000,32.049999999999997,2,Lobster American,106,38.490000000000002,0,0,17.379999999999999,21.109999999999999,106.000000000000000,38.490000000000002,-60.7200012,flat,mud,7.652425314908269,6.441390074704060
FL02_71,FL02,Fall,2002,71,5,3,496,44.347600000000000,-67.64103,44.339630000000000,-67.65357,2002-11-15T07:40:00Z,0:20,39.500000000000000,39.100000000000001,R,0.78,10.000000000000000,33.289999999999999,10.000000000000000,33.280000000000001,3,Lobster American,39,13.900000000000000,0,0,9.400000000000000,4.500000000000000,39.000000000000000,13.900000000000000,-70.8499985,flat,mud,13.897027665234900,10.839005890505705
FL03_65,FL03,Fall,2003,65,5,2,438,44.372329999999998,-67.673,44.381000000000000,-67.66217,2003-11-11T11:38:00Z,0:20,34.000000000000000,32.200000000000003,,0.72,9.800000000000001,33.270000000000003,9.400000000000000,32.960000000000001,2,Lobster American,105,39.079999999999998,0,0,19.500000000000000,19.579999999999998,105.000000000000000,39.079999999999998,-60.6500015,flat,mud,12.855905931751062,9.643863280865133
FL03_66,FL03,Fall,2003,66,5,2,368,44.413670000000003,-67.5735,44.408670000000001,-67.5875,2003-11-11T13:38:00Z,0:17,35.799999999999997,36.399999999999999,R,0.69,9.699999999999999,33.170000000000002,9.500000000000000,33.049999999999997,2,Lobster American,191,49.039999999999999,0,0,25.559999999999999,23.480000000000000,224.705882352999993,57.694117647100001,-65.4274979,flat,mud,12.855905931751062,9.643863280865133
SP04_90,SP04,Spring,2004,90,5,2,437,44.378999999999998,-67.66567,44.370170000000002,-67.67867,2004-06-01T13:25:00Z,0:20,32.200000000000003,33.100000000000001,R,0.79,4.600000000000000,31.550000000000001,5.300000000000000,31.250000000000000,2,Lobster American,24,14.240000000000000,0,0,10.699999999999999,3.540000000000000,24.000000000000000,14.240000000000000,-60.5900002,flat,mud,6.999285065131764,3.678981734130800
SP04_91,SP04,Spring,2004,91,5,3,520,44.334670000000003,-67.63183,44.327330000000003,-67.6455,2004-06-01T14:43:00Z,0:20,39.299999999999997,39.600000000000001,R,0.75,4.400000000000000,32.060000000000002,5.000000000000000,31.379999999999999,3,Lobster American,6,4.620000000000000,0,0,1.860000000000000,2.760000000000000,6.000000000000000,4.620000000000000,-73.8899994,rise,mud,6.999285065131764,3.678981734130800
